t,i=1,DISR,IO:EXT,IOPL:EXT,OQ:2,OO:2,IS:2,ISPL:2,RM:2,OS:EXT,DMFS,FR,IL,BO:EXT,DI:EXT,HC,SC,ITHC,REV,TC,i=2,DISR,IO:1,IOPL:EXT,IOPL:1,OQ:3,OO:3,IS:3,ISPL:3,RM:3,OS:1,DMFS,FR,IL,BO:1,DI:1,HC,SC,ITHC,REV,TC,i=3,DISR,IO:2,IOPL:EXT,IOPL:2,OQ:EXT,OO:EXT,IS:EXT,ISPL:EXT,RM:EXT,OS:2,DMFS,FR,IL,BO:2,DI:2,HC,SC,ITHC,REV,TC
470,,False,5.343618589535217,[],5.343618589535217,5.343618589535188,3.8264297929878754,[5.343618589535217],0.0,5.343618589535217,5.343618589535217,0.7364627356582736,1.1463814104648122,0.0,0,8.024669873253686,0.0,0.0,0.0,8.024669873253686,,False,5.343618589535217,[],[],5.343618589535217,5.3436185895351995,3.8264297929878746,[5.343618589535217],0.0,5.343618589535217,5.343618589535217,0.6869822009029226,0.1863814104648016,0.0,0.0,0.7455256418592064,0,21.37447435814087,0.0,22.120000000000076,,False,5.343618589535217,[],[],5.3436185895352155,9.170048382523076,4.626600731623428,"[3.8264297929878763, 5.3436185895352155]",0.0,5.343618589535217,5.343618589535217,0.9556666596623555,1.5199516174769219,0.0,0.0,3.0399032349538437,0,10.687237179070435,0.0,13.727140414024278
471,,False,4.623447348977734,[],4.623447348977734,4.623447348977705,5.343618589535217,[4.623447348977734],0.0,4.623447348977734,4.623447348977734,0.7369760472292446,1.8665526510222952,0.0,0,13.065868557156065,0.0,0.0,0.0,13.065868557156065,,False,4.623447348977734,[],[],4.6234473489777335,4.623447348977716,5.343618589535217,[4.6234473489777335],0.0,4.623447348977734,4.623447348977734,0.6875918894742817,0.9065526510222846,0.0,0.0,3.626210604089138,0,18.493789395910937,0.0,22.120000000000076,,False,4.6234473489777335,[],[],4.623447348977735,9.967065938512935,3.8264297929878763,"[5.3436185895352155, 4.623447348977735]",0.0,4.6234473489777335,4.6234473489777335,0.9557530110807477,0.7229340614870647,0.0,0.0,1.4458681229741295,0,9.246894697955467,0.0,10.692762820929596
472,,False,7.357376365032708,[],7.357376365032708,7.357376365032678,4.623447348977734,[5.530000000000018],0.0,6.4900000000000295,6.4900000000000295,0.7374244980926234,-0.8673763650326789,0.8673763650326789,0,0.0,32.197010670013036,0.0,0.0,32.197010670013036,,False,7.357376365032708,[],[],7.357376365032708,7.35737636503269,4.6234473489777335,[6.06655265102228],0.0,5.530000000000018,5.530000000000018,0.687789753891856,-1.8273763650326904,1.8273763650326904,0.0,0.0,0.0,22.120000000000072,0.0,22.120000000000072,,False,7.357376365032708,[],[],7.357376365032708,11.98082371401043,5.3436185895352155,"[4.623447348977735, 7.357376365032708]",0.0,6.06655265102228,6.06655265102228,0.9553476115252632,-1.2908237140104282,1.2908237140104282,0.0,0.0,0.0,12.13310530204456,0.0,12.13310530204456
473,,False,5.937838301566644,[],5.937838301566645,7.765214666599305,5.530000000000018,[6.06655265102228],0.0,5.530000000000018,4.662623634967339,0.7375434407327534,-1.2752146665993047,1.2752146665993047,0,0.0,47.33596842416619,0.0,0.0,47.33596842416619,,False,5.937838301566645,[],[],5.937838301566646,7.228662015577055,6.06655265102228,[4.623447348977735],0.0,6.06655265102228,4.23917628598959,0.6878547693398223,-1.6986620155770549,1.6986620155770549,0.0,0.0,0.0,24.26621060408912,0.0,24.26621060408912,,False,5.937838301566646,[],[],5.937838301566644,13.295214666599339,4.623447348977735,"[7.357376365032708, 5.937838301566644]",0.0,4.623447348977735,3.332623634967307,0.954367270098957,-2.6052146665993385,2.6052146665993385,0.0,0.0,0.0,9.24689469795547,0.0,9.24689469795547
474,,False,4.637464974900638,[],4.637464974900638,6.336126990477664,6.06655265102228,[4.623447348977735],0.0,5.912679641499943,4.637464974900638,0.7380523525513873,0.1538730095223375,0.0,0,1.0771110666563626,0.0,0.0,0.0,1.0771110666563626,,True,4.637464974900638,[],[],4.637464974900638,7.242679641499957,4.623447348977735,[0],0.0,4.623447348977735,2.9247853334006804,0.687743917692849,-1.7126796414999577,1.7126796414999577,0.0,0.0,0.0,18.49378939591094,0.0,18.49378939591094,,False,4.637464974900638,[],[],4.637464974900636,10.575303276467265,7.357376365032708,"[5.937838301566644, 4.637464974900636]",0.0,0,0.0,0.9525167208712042,0.11469672353273186,0.0,7.242679641499977,14.714752730065417,0,0.0,0,14.714752730065417
475,,False,5.58380037615629,[],5.583800376156289,7.296480017656218,4.623447348977735,[0.0],0.0,4.777320358500073,4.777320358500073,0.7383260790861609,-0.8064800176562175,0.8064800176562175,0,0.0,29.93653825539879,0.0,0.0,29.93653825539879,,True,5.583800376156289,[],[],5.58380037615629,12.826480017656248,0.0,[0],0.0,0.0,0.0,0.686141969997849,-7.296480017656247,7.296480017656247,0.0,0.0,0.0,0.0,0.0,0.0,,False,5.58380037615629,[],[],5.583800376156292,10.221265351056914,5.937838301566644,"[4.637464974900636, 5.583800376156292]",0.0,0,0.0,0.9502980433573885,0.4687346489430855,0.0,12.826480017656266,26.590429333198703,0,0.0,0,26.590429333198703
476,,False,5.543499102789342,[],5.543499102789342,12.839979120445559,0.0,[0.0],0.0,0.0,0.0,0.7366226629856196,-6.34997912044556,6.34997912044556,0,0.0,235.71122495093917,0.0,0.0,235.71122495093917,,False,5.543499102789342,[],[],5.543499102789341,18.36997912044559,0.0,[17.932679641499988],0.0,0.0,0.0,0.6845589495519262,-12.839979120445589,12.839979120445589,0.0,0.0,0.0,0.0,0.0,0.0,,False,5.543499102789341,[],[],5.543499102789341,11.127299478945618,4.637464974900636,"[5.583800376156292, 5.543499102789341]",0.0,17.932679641499988,17.932679641499988,0.9555689287960669,-0.4372994789456195,0.4372994789456195,0.0,0.0,0.0,35.865359282999975,0.0,35.865359282999975
477,,False,6.083609653905471,[],6.083609653905472,18.923588774351032,0.0,[17.932679641499988],0.0,0.0,0.0,0.7347623039620335,-12.43358877435103,12.43358877435103,0,0.0,461.5348153039102,0.0,0.0,461.5348153039102,,False,6.083609653905472,[],[],6.083609653905473,6.520909132851074,17.932679641499988,[5.583800376156292],0.0,17.932679641499988,5.0927005210543985,0.6849442418335826,-0.9909091328510735,0.9909091328510735,0.0,0.0,0.0,71.73071856599995,0.0,71.73071856599995,,False,6.083609653905473,[],[],6.083609653905475,11.6271087566948,5.583800376156292,"[5.543499102789341, 6.083609653905475]",0.0,5.583800376156292,5.1465008972106725,0.9552921130436561,-0.9371087566948004,0.9371087566948004,0.0,0.0,0.0,11.167600752312584,0.0,11.167600752312584
478,,False,3.2514530150424736,[],3.251453015042472,4.242362147893516,17.932679641499988,[4.242362147893545],0.0,15.685041789393503,3.2514530150424736,0.7351198378936666,2.247637852106484,0.0,0,15.733464964745389,0.0,0.0,0.0,15.733464964745389,,True,3.251453015042472,[],[],3.251453015042472,4.188561771737254,5.583800376156292,[0],0.0,4.242362147893545,3.251453015042472,0.685368929295371,1.3414382282627466,0.0,0.0,5.3657529130509865,0,16.96944859157418,0.0,22.335201504625168,,False,3.251453015042472,[],[],3.25145301504247,9.33506266894793,5.543499102789341,"[6.083609653905475, 3.25145301504247]",0.0,0,0.0,0.9540044026233928,1.354937331052069,0.0,4.188561771737272,11.086998205578682,0,0.0,0,11.086998205578682
479,,False,3.7426596995711554,[],3.7426596995711554,3.742659699571126,4.242362147893545,[1.3414382282627466],0.0,3.7426596995711554,3.7426596995711554,0.7355301940682129,2.747340300428874,0.0,0,19.23138210300212,0.0,0.0,0.0,19.23138210300212,,True,3.7426596995711554,[],[],3.7426596995711554,7.931221471308409,0.0,[0],0.0,1.3414382282627466,1.3414382282627466,0.6848624128636527,-2.401221471308409,2.401221471308409,0.0,0.0,0.0,5.3657529130509865,0.0,5.3657529130509865,,False,3.7426596995711554,[],[],3.7426596995711554,6.994112714613612,6.083609653905475,"[3.25145301504247, 3.7426596995711554]",0.0,0,0.0,0.9525264452178716,3.695887285386388,0.0,7.931221471308428,23.254217513389634,0,0.0,0,23.254217513389634
480,,False,4.159091201952145,[],4.159091201952145,6.560312673260524,1.3414382282627466,[0.0],0.0,4.088778528691621,4.088778528691621,0.7359556652483441,-0.07031267326052415,0.07031267326052415,0,0.0,2.6100064314306564,0.0,0.0,2.6100064314306564,,False,4.159091201952145,[],[],4.159091201952145,12.090312673260554,0.0,[12.090312673260573],0.0,0.0,0.0,0.6836853871799689,-6.560312673260554,6.560312673260554,0.0,0.0,0.0,0.0,0.0,0.0,,False,4.159091201952145,[],[],4.159091201952143,7.901750901523284,3.25145301504247,"[3.7426596995711554, 4.159091201952143]",0.0,12.090312673260573,12.090312673260573,0.9558853954335012,2.7882490984767134,0.0,0.0,5.576498196953427,0,24.180625346521147,0.0,29.757123543474574
481,,False,4.9917219254499505,[],4.9917219254499505,11.552034598710474,0.0,[11.552034598710504],0.0,0.0,0.0,0.7344407396380046,-5.062034598710475,5.062034598710475,0,0.0,187.90272430413282,0.0,0.0,187.90272430413282,,False,4.9917219254499505,[],[],4.9917219254499505,4.99172192544993,12.090312673260573,[4.9917219254499505],0.0,11.552034598710504,4.9917219254499505,0.6843365039938111,0.5382780745500693,0.0,0.0,2.153112298200277,0,46.20813839484202,0.0,48.361250693042294,,False,4.9917219254499505,[],[],4.991721925449952,9.150813127402081,3.7426596995711554,"[4.159091201952143, 4.991721925449952]",0.0,4.9917219254499505,4.9917219254499505,0.9559762030016787,1.5391868725979183,0.0,0.0,3.0783737451958366,0,9.983443850899901,0.0,13.061817596095738
482,,False,1.5191911712399162,[],1.5191911712399175,1.5191911712398873,11.552034598710504,[1.5191911712399175],0.0,6.581225769950391,1.5191911712399166,0.7346070009337378,4.970808828760113,0.0,0,34.79566180132079,0.0,0.0,0.0,34.79566180132079,,False,1.5191911712399175,[],[],1.5191911712399184,1.519191171239898,4.9917219254499505,[1.5191911712399184],0.0,1.5191911712399175,1.5191911712399175,0.6845341345407184,4.010808828760102,0.0,0.0,16.04323531504041,0,6.07676468495967,0.0,22.12000000000008,,False,1.5191911712399184,[],[],1.5191911712399193,6.510913096689857,4.159091201952143,"[4.991721925449952, 1.5191911712399193]",0.0,1.5191911712399184,1.5191911712399184,0.9560037654128787,4.179086903310143,0.0,0.0,8.358173806620286,0,3.038382342479837,0.0,11.396556149100123
483,,False,4.129776757856488,[],4.129776757856488,4.129776757856458,1.5191911712399175,[4.129776757856488],0.0,4.129776757856488,4.129776757856488,0.7350579160621443,2.360223242143542,0.0,0,16.521562695004796,0.0,0.0,0.0,16.521562695004796,,False,4.129776757856488,[],[],4.129776757856488,4.129776757856468,1.5191911712399184,[4.129776757856488],0.0,4.129776757856488,4.129776757856488,0.6850701258130277,1.4002232421435323,0.0,0.0,5.600892968574129,0,16.519107031425953,0.0,22.120000000000083,,False,4.129776757856488,[],[],4.129776757856487,5.648967929096393,4.991721925449952,"[1.5191911712399193, 4.129776757856487]",0.0,4.129776757856488,4.129776757856488,0.9560785170748971,5.041032070903606,0.0,0.0,10.082064141807212,0,8.259553515712977,0.0,18.34161765752019
484,,False,6.323874803787213,[],6.323874803787213,6.323874803787183,4.129776757856488,[5.530000000000021],0.0,6.323874803787213,6.323874803787213,0.7357454347866667,0.16612519621281763,0.0,0,1.1628763734897234,0.0,0.0,0.0,1.1628763734897234,,False,6.323874803787213,[],[],6.323874803787213,6.323874803787193,4.129776757856488,[6.323874803787213],0.0,5.530000000000021,5.530000000000021,0.6855615982879547,-0.7938748037871921,0.7938748037871921,0.0,0.0,0.0,22.120000000000083,0.0,22.120000000000083,,False,6.323874803787213,[],[],6.323874803787215,10.453651561643687,1.5191911712399193,"[4.129776757856487, 6.323874803787215]",0.0,6.323874803787213,6.323874803787213,0.9561924923311907,0.23634843835631258,0.0,0.0,0.47269687671262517,0,12.647749607574426,0.0,13.12044648428705
485,,False,3.8681838578673045,[],3.8681838578673045,4.662058661654466,5.530000000000021,[4.662058661654497],0.0,3.8681838578673045,3.8681838578673045,0.7361642197885463,1.8279413383455339,0.0,0,12.795589368418737,0.0,0.0,0.0,12.795589368418737,,False,3.8681838578673045,[],[],3.8681838578673036,3.868183857867283,6.323874803787213,[3.8681838578673036],0.0,4.662058661654497,3.8681838578673045,0.686059913564157,1.6618161421327162,0.0,0.0,6.647264568530865,0,18.648234646617986,0.0,25.29549921514885,,False,3.8681838578673036,[],[],3.8681838578673036,10.192058661654503,4.129776757856487,"[6.323874803787215, 3.8681838578673036]",0.0,3.8681838578673036,3.8681838578673036,0.9562619175355069,0.4979413383454956,0.0,0.0,0.9958826766909912,0,7.736367715734607,0.0,8.732250392425598
486,,False,5.240022737685046,[],5.240022737685046,5.240022737685015,4.662058661654497,[5.240022737685046],0.0,5.240022737685046,5.240022737685046,0.7367294131155527,1.2499772623149843,0.0,0,8.74984083620489,0.0,0.0,0.0,8.74984083620489,,False,5.240022737685046,[],[],5.240022737685047,5.240022737685027,3.8681838578673036,[5.240022737685047],0.0,5.240022737685046,5.240022737685046,0.6867324411560974,0.28997726231497367,0.0,0.0,1.1599090492598947,0,20.960090950740184,0.0,22.12000000000008,,False,5.240022737685047,[],[],5.240022737685049,9.108206595552337,6.323874803787215,"[3.8681838578673036, 5.240022737685049]",0.0,5.240022737685047,5.240022737685047,0.9563556139716961,1.5817934044476631,0.0,0.0,3.1635868088953263,0,10.480045475370094,0.0,13.64363228426542
487,,False,5.305554320377259,[],5.30555432037726,5.305554320377229,5.240022737685046,[5.30555432037726],0.0,5.305554320377259,5.305554320377259,0.7372992129271132,1.1844456796227716,0.0,0,8.2911197573594,0.0,0.0,0.0,8.2911197573594,,False,5.30555432037726,[],[],5.30555432037726,5.305554320377238,5.240022737685047,[5.30555432037726],0.0,5.30555432037726,5.30555432037726,0.6874104500370349,0.22444567962276096,0.0,0.0,0.8977827184910439,0,21.22221728150904,0.0,22.120000000000083,,False,5.30555432037726,[],[],5.305554320377258,10.545577058062293,3.8681838578673036,"[5.240022737685049, 5.305554320377258]",0.0,5.30555432037726,5.30555432037726,0.9564500740601887,0.144422941937707,0.0,0.0,0.288845883875414,0,10.61110864075452,0.0,10.899954524629933
488,,False,5.405617593140379,[],5.405617593140379,5.405617593140347,5.30555432037726,[5.405617593140379],0.0,5.405617593140379,5.405617593140379,0.7378772281356045,1.0843824068596524,0.0,0,7.590676848017567,0.0,0.0,0.0,7.590676848017567,,False,5.405617593140379,[],[],5.40561759314038,5.405617593140358,5.30555432037726,[5.384445679622756],0.0,5.405617593140379,5.405617593140379,0.6880982344776804,0.12438240685964175,0.0,0.0,0.497529627438567,0,21.622470372561516,0.0,22.120000000000083,,False,5.40561759314038,[],[],5.40561759314038,10.711171913517624,5.240022737685049,"[5.305554320377258, 5.40561759314038]",0.0,5.384445679622756,5.384445679622756,0.956537278352053,-0.02117191351762404,0.02117191351762404,0.0,0.0,0.0,10.768891359245512,0.0,10.768891359245512
489,,False,5.715007013801141,[],5.7150070138011415,5.7150070138011095,5.405617593140379,[5.5088280864823975],0.0,5.715007013801141,5.715007013801141,0.7384855662171228,0.7749929861988907,0.0,0,5.424950903392235,0.0,0.0,0.0,5.424950903392235,,False,5.7150070138011415,[],[],5.715007013801142,5.736178927318745,5.384445679622756,[5.305554320377258],0.0,5.5088280864823975,5.5088280864823975,0.6887383728924819,-0.206178927318744,0.206178927318744,0.0,0.0,0.0,22.03531234592959,0.0,22.03531234592959,,False,5.715007013801142,[],[],5.715007013801141,11.120624606941508,5.305554320377258,"[5.40561759314038, 5.715007013801141]",0.0,5.305554320377258,5.284382406859634,0.9564632744000374,-0.4306246069415085,0.4306246069415085,0.0,0.0,0.0,10.611108640754516,0.0,10.611108640754516
490,,False,6.008520824778582,[],6.008520824778582,6.214699752097294,5.5088280864823975,[5.305554320377258],0.0,6.008520824778582,6.008520824778582,0.7391221100693864,0.275300247902706,0.0,0,1.9271017353189421,0.0,0.0,0.0,1.9271017353189421,,False,6.008520824778582,[],[],6.008520824778581,6.439145431720068,5.305554320377258,[5.40561759314038],0.0,5.305554320377258,5.099375393058514,0.6891277075526951,-0.9091454317200682,0.9091454317200682,0.0,0.0,0.0,21.22221728150903,0.0,21.22221728150903,,False,6.008520824778581,[],[],6.008520824778581,11.72352783857971,5.40561759314038,"[5.715007013801141, 6.008520824778581]",0.0,5.40561759314038,4.974992986198871,0.956150560865007,-1.03352783857971,1.03352783857971,0.0,0.0,0.0,10.81123518628076,0.0,10.81123518628076
491,,False,6.531688801240915,[],6.531688801240915,7.4408342329609525,5.305554320377258,[5.40561759314038],0.0,5.580854568279964,5.580854568279964,0.7394264035023151,-0.9508342329609514,0.9508342329609514,0,0.0,35.29496672751051,0.0,0.0,35.29496672751051,,False,6.531688801240915,[],[],6.531688801240916,7.565216639820604,5.40561759314038,[5.715007013801141],0.0,5.40561759314038,4.496472161420312,0.6891258103852742,-2.0352166398206037,2.0352166398206037,0.0,0.0,0.0,21.62247037256152,0.0,21.62247037256152,,False,6.531688801240916,[],[],6.531688801240916,12.540209626019482,5.715007013801141,"[6.008520824778581, 6.531688801240916]",0.0,5.715007013801141,4.681479175221431,0.9555187336572624,-1.8502096260194856,1.8502096260194856,0.0,0.0,0.0,11.430014027602281,0.0,11.430014027602281
492,,False,4.629676631402703,[],4.6296766314027025,6.664893271223275,5.40561759314038,[5.715007013801141],0.0,5.40561759314038,4.454783360179428,0.7398423772465079,-0.17489327122327492,0.17489327122327492,0,0.0,6.4920382278079645,0.0,0.0,6.4920382278079645,,False,4.6296766314027025,[],[],4.6296766314027025,6.479886257422167,5.715007013801141,[6.008520824778581],0.0,5.715007013801141,3.679790373980537,0.689323159398056,-0.9498862574221656,0.9498862574221656,0.0,0.0,0.0,22.860028055204562,0.0,22.860028055204562,,False,4.6296766314027025,[],[],4.629676631402704,11.161365432643603,6.008520824778581,"[6.531688801240916, 4.629676631402704]",0.0,6.008520824778581,4.158311198759096,0.9554116906242617,-0.47136543264360675,0.47136543264360675,0.0,0.0,0.0,12.017041649557163,0.0,12.017041649557163
493,,False,4.166441012720734,[],4.166441012720734,5.116327270142869,5.715007013801141,[5.116327270142899],0.0,4.3413342839440086,4.166441012720734,0.740278771018914,1.373672729857132,0.0,0,9.615709108999924,0.0,0.0,0.0,9.615709108999924,,False,4.166441012720734,[],[],4.166441012720733,4.637806445364318,6.008520824778581,[4.6378064453643395],0.0,5.116327270142899,4.166441012720734,0.6898442951504301,0.8921935546356821,0.0,0.0,3.5687742185427282,0,20.465309080571597,0.0,24.034083299114325,,False,4.166441012720733,[],[],4.166441012720736,8.796117644123422,6.531688801240916,"[4.629676631402704, 4.166441012720736]",0.0,4.6378064453643395,4.166441012720733,0.9554864839757989,1.8938823558765767,0.0,0.0,3.7877647117531534,0,9.275612890728679,0.0,13.063377602481832
494,,False,5.418252554786,[],5.418252554785999,5.41825255478597,5.116327270142899,[5.418252554785999],0.0,5.418252554786,5.418252554786,0.7408440946050884,1.0717474452140312,0.0,0,7.502232116498218,0.0,0.0,0.0,7.502232116498218,,False,5.418252554785999,[],[],5.418252554785999,5.418252554785977,4.6378064453643395,[5.418252554785999],0.0,5.418252554785999,5.418252554785999,0.6905193972051441,0.11174744521402236,0.0,0.0,0.4469897808560894,0,21.673010219143997,0.0,22.120000000000086,,False,5.418252554785999,[],[],5.418252554786001,9.584693567506719,4.629676631402704,"[4.166441012720736, 5.418252554786001]",0.0,5.418252554785999,5.418252554785999,0.9555833745557902,1.1053064324932818,0.0,0.0,2.2106128649865635,0,10.836505109571998,0.0,13.047117974558562
